year,pitcher_id,pitcher_throws,release_x,release_z,release_speed,horzbreak,vertbreak,extension,spin_rate,spin_direction,vx0,vy0,vz0,ax0,ay0,az0
2019,39510,R,0.085138299,5.916959544,90.38946533,-2.187982497,18.73199674,6.139902497,1864.263273,183.6966705,2.375677109,-131.6562195,-3.865244389,-1.576111197,25.9209938,-14.49235821
2019,39510,R,-0.081928819,5.837602397,88.54322815,2.358169284,17.09936519,5.865638638,1671.698586,168.7854614,-1.068728924,-128.9856415,-3.8029387,3.159514666,23.41478729,-16.761446
2019,39510,R,-0.217467449,5.997252245,88.46295929,-3.198166084,21.79455482,5.726821328,2110.734071,185.6940613,-0.974598289,-128.6379852,0.11603158,-1.646717906,30.05424118,-13.70515156
2019,39510,R,-0.070999085,5.877092619,87.57919312,1.706396265,19.83670342,5.886685277,1903.621077,172.358902,-4.649966717,-127.2645264,-5.213940144,3.297163963,28.17981148,-14.40012932
2019,39510,R,-0.162963412,5.829079409,88.42028809,-1.557356163,21.1545224,6.091858292,2054.805806,181.5092316,1.663492918,-128.6092072,-2.559243679,-0.88463062,30.85747719,-13.42139626
2019,39510,R,-0.11253526,5.841054221,85.97102356,-12.3673877,6.396495929,6.135477925,1280.351165,241.637207,3.875745296,-125.1892929,-6.303902149,-10.28852367,20.71028709,-26.13364029
2019,39510,R,-0.416960768,5.820478697,81.94151306,-12.56730204,12.23439652,6.154966737,1548.19418,222.8364258,-0.237359613,-119.3720551,-0.144908622,-8.716589928,22.40715981,-22.94222069
2019,39510,R,-0.085944831,5.776162406,89.78406525,-16.35919425,15.19560582,6.067964459,2193.008778,224.9734955,2.659780979,-130.5345917,-5.591092587,-14.2610178,30.26346397,-17.49830818
2019,39510,R,-0.371056757,5.659376402,85.27616882,-13.05831614,10.83642063,5.934309388,1542.977095,227.9480133,-0.365715235,-124.1301651,-5.620611191,-9.772350311,23.33328056,-22.48753166
2019,39510,R,0.045436308,5.903482218,89.96321869,-3.617337316,21.39041994,6.000827695,2131.208483,186.9959106,3.408465624,-130.7075348,-8.323215485,-3.087873459,27.98288345,-11.4367218
2019,39510,R,-0.096686512,5.869859953,77.2853241,4.814192542,0.270224835,5.618420506,550.1809637,95.53073883,0.640888453,-112.5901031,-1.800822616,3.784488916,17.70041084,-31.75888062
2019,39510,R,-0.15372736,5.728440543,82.03362274,-17.52523119,4.964545354,5.943142796,1645.776829,251.9660187,1.621978283,-119.3197327,-5.508692741,-12.64147377,23.67939377,-27.33814049
2019,39510,R,-0.168839521,5.808336039,86.65264893,-14.90648956,8.462751723,6.470493222,1638.546499,238.8070526,2.234941959,-126.2602158,-3.351565599,-12.37960529,24.61837769,-24.51413345
2019,39510,R,-0.265734456,5.865659018,83.58250427,-16.4219112,4.02977377,5.975776101,1551.580011,253.6414185,2.100701809,-121.5482712,-4.430633545,-12.29333782,26.2320118,-28.02511406
2019,39510,R,-0.320835106,5.719529887,82.7688446,-14.31202923,7.322738247,5.925840283,1426.562078,240.2782288,1.460246682,-120.4307556,-5.351839542,-10.43856621,23.15056992,-25.60565948
2019,39510,R,-0.000631786,5.837328692,90.83348846,-14.61689671,15.29399594,6.127542401,2103.356279,221.7483673,4.386637688,-132.1746063,-2.787142038,-13.51161289,28.7883358,-17.75450897
2019,39510,R,0.151820697,5.928985377,92.00205231,-2.660573227,19.52302228,6.137373353,1985.461067,184.9205322,1.478395939,-133.9874268,-2.222392559,-1.905262947,28.81995773,-13.50892162
2019,39510,R,-0.19615262,6.029267092,88.20571899,-4.72982141,19.4539282,6.376504803,1943.376706,190.8653564,-0.703087866,-128.4604034,-4.064980507,-3.139975071,26.97373581,-14.43389893
2019,39510,R,0.048937971,5.802781363,77.95134735,5.984798418,-2.543633174,5.498532677,758.0665752,71.02783966,0.427882522,-113.5547791,1.245181322,4.693128586,16.98365211,-34.23262024
2019,39510,R,0.058675096,5.910147448,87.93955231,3.896650652,13.12357284,5.969667817,1314.529157,159.1498871,-1.770704627,-128.1387329,-4.594573975,4.614240646,21.8931694,-20.28762817
2019,39510,R,-0.211994238,5.97023799,87.3144455,0.682376854,15.98861262,5.984358216,1505.268003,174.0270233,-4.579069614,-127.0884552,0.966162145,2.328360796,24.95730591,-18.95365524
2019,39510,R,-0.071645855,5.969609995,86.15176392,2.958968788,16.50262163,6.311094189,1607.782134,166.4402466,-2.275036335,-125.5788727,-1.385948539,3.772391081,22.78007126,-18.21212196
2019,39510,R,0.194866859,6.006064196,91.21221924,-2.274522194,19.78450168,5.853741074,1966.07717,183.7198944,3.327271223,-132.643692,-5.644253731,-1.898904681,28.575037,-13.04331303
2019,39510,R,-0.094203911,5.819621344,91.292099,-3.701758979,19.91237889,6.084264661,2017.954358,187.8171997,-3.470941544,-132.7701569,-7.489359856,-1.82773602,27.16801453,-12.39880943
2019,39510,R,0.059114803,5.816966315,90.70626831,-2.861048633,21.19434281,6.107295895,2120.772741,184.9912415,1.97435236,-131.8701477,-5.433695316,-2.167817354,32.00911331,-11.8048172
2019,39510,R,0.138268538,5.840993662,90.93580627,-14.11059412,15.46771143,6.233019257,2074.912679,220.1874084,0.540684223,-132.1455231,-8.804124832,-12.17382431,30.25135803,-16.15512657
2019,39510,R,0.225658633,5.916552802,91.25411987,-3.836125869,21.06065814,6.236545468,2142.280487,187.6462708,2.864568233,-132.6396942,-6.883023739,-3.303680897,31.70350456,-11.29205322
2019,39510,R,0.200227745,5.977948447,90.82641602,-3.937917491,20.33609857,6.2610034,2069.218135,188.2422638,0.891685009,-132.2215576,-3.993039608,-2.920938015,29.60128403,-12.74907017
2019,39510,R,0.072058347,5.865978022,87.54373169,5.564021122,10.54467962,6.388882542,1172.987754,147.5379486,0.223307803,-127.5146713,-7.056316376,5.745856285,22.74362564,-22.03052711
2019,39510,R,-0.024542994,5.914149066,87.89557648,0.685272835,17.25785306,6.12570181,1653.094399,174.4762878,2.287345409,-127.9627686,-3.220411301,0.971247137,26.72529602,-16.77264023
2019,39510,R,-0.282971881,5.785371085,83.81637573,-14.59331852,7.437539032,6.067935849,1485.535214,241.0408783,1.494289994,-121.9829788,-6.462643147,-11.04336262,22.46300697,-25.26511955
2019,39510,R,-0.21651671,5.899246474,89.96767426,-7.303438855,19.37217359,5.939783479,2018.740122,198.0667419,0.949278235,-130.9580841,-3.700211763,-5.889451981,27.58581543,-14.21385193
2019,39510,R,-0.074232168,5.920912047,90.07794952,-3.749637235,19.15622252,6.153509045,1915.47069,188.2037506,-1.949466825,-131.1108551,-4.727043152,-2.089080572,28.090168,-14.02679443
2019,39510,R,-0.274058125,5.781818648,84.42428589,-14.78765643,5.775316441,5.95511284,1459.497134,247.2935486,1.205319285,-122.9956284,-2.682762623,-11.32175064,22.00013161,-27.2843914
2019,39510,R,-0.333986423,5.75011756,82.65962982,-13.25274232,8.210229502,6.535825158,1402.183607,235.8412476,4.112612247,-120.3553238,-5.054845333,-10.35340023,22.18972778,-24.95153999
2019,39510,R,-0.059227131,5.722989817,90.31774139,-15.14985097,14.44784837,6.287102128,2075.283059,224.2503204,0.304285318,-131.4289703,-5.247512817,-12.95106602,30.05195808,-18.0113163
2019,39510,R,-0.249313198,5.713520785,84.81534576,-15.42725937,5.019851839,5.911909009,1497.979016,250.2810059,-0.504241884,-123.4174423,-5.905222416,-11.47785187,23.96462631,-27.13518333
2019,39510,R,-0.060937665,5.881920596,88.56599426,-17.40926335,19.68133963,5.908119584,2566.58885,219.523056,3.59545207,-128.7819061,-3.281794548,-14.95019054,28.91898537,-14.57641888
2019,39510,R,-0.050798453,5.894394179,90.32646942,-15.12483391,16.45574167,5.839396382,2186.953969,220.3430023,-0.050414089,-131.338974,-4.818860531,-12.59475136,30.52569771,-16.50113106
2019,39510,R,0.01269724,5.942732115,88.49546814,0.923642925,17.74371245,6.283093835,1728.429932,173.8653412,-3.600979805,-128.842041,-1.70756197,2.455076933,27.61231422,-16.39651108
2019,39510,R,0.083370686,5.909655352,91.03107452,-16.96246382,14.84328524,5.989172841,2238.170963,226.8868561,5.227021694,-132.1685486,-7.709982872,-15.73760796,30.47004509,-17.06842422
2019,39510,R,-0.015936721,5.953075667,87.74247742,5.159990942,13.99402447,5.738154794,1430.621243,156.2284088,-1.503079295,-127.6773682,-5.545787811,5.560171127,24.64024544,-19.3950386
2019,39510,R,-0.199858464,5.788907786,76.87413788,4.90029353,-0.419616265,5.562279607,572.4069479,89.56330109,-2.156954288,-111.9145355,1.157303095,4.223283768,17.86240005,-32.63967133
2019,39510,R,-0.126410759,5.813769599,77.62319183,4.031714921,-2.635624756,5.51419344,610.8055834,66.94799805,2.443898201,-112.967392,-0.04878471,2.920122147,19.39647293,-33.85526657
2019,39510,R,0.030725452,5.893000384,77.75050354,5.361125756,-2.547834026,5.547439004,706.9400576,70.88778687,0.387825072,-113.1681976,2.466239691,4.207978725,18.39821625,-34.30864716
2019,39510,R,0.031398242,5.89357545,84.11108398,-15.35017825,7.229473329,6.42235365,1577.320301,242.9991455,1.465792537,-122.5427094,-3.93179965,-11.86008739,23.32562637,-25.75312996
2019,39510,R,0.054307111,5.910876532,89.67945862,-13.59775819,14.26472864,5.861726666,1895.398997,221.2151184,4.178467751,-130.3830566,-4.130477905,-12.07536793,28.99716377,-18.80900002
2019,39510,R,-0.004493227,5.820038577,87.19674683,4.576292978,15.22051673,6.010806943,1537.331092,159.653244,0.703731954,-127.091774,-2.57465601,4.696398258,22.34767532,-18.9481945
2019,39510,R,-0.220090307,5.781107684,83.99514771,-18.77968792,6.139118158,6.11904707,1837.920281,249.1767731,0.266115904,-122.1732864,-2.929476976,-13.79437351,28.24218369,-26.56458855
2019,39510,R,0.211566993,5.890155573,90.08509064,-16.58580835,17.9348905,6.319296742,2445.200096,220.6798706,1.963546515,-131.0609131,-4.079451084,-14.49285316,31.47546196,-15.15219975
2019,39510,R,-0.18611478,6.00804307,85.44145966,4.787006787,16.64544682,6.06570902,1643.871024,161.0508423,-0.058597296,-124.423317,-1.027668476,4.7252841,25.24546242,-18.49446678
2019,39510,R,-0.369866065,5.764926215,83.54496002,-16.95719525,3.700002699,6.386362458,1631.788973,256.1366577,2.947938919,-121.6387482,-3.899605274,-13.17364788,24.26634216,-28.53170586
2019,39510,R,-0.042793944,5.728924532,90.56499481,-15.23965433,16.90497123,6.045194054,2244.569033,219.705246,0.399537444,-131.5927582,-7.032979012,-12.86650753,32.06283951,-15.37224579
2019,39510,R,0.001042245,5.960543414,90.32923889,-1.953770383,20.27262452,6.189311887,2015.91139,182.689743,0.711776912,-131.4463348,-0.775050521,-1.038885355,31.8913765,-13.82837868
2019,39510,R,0.217946925,5.92875125,91.23593903,-15.93797015,18.8091771,5.991534139,2460.545169,218.1480408,-1.132536888,-132.5423431,-7.393974781,-13.29696274,32.35554504,-13.37932777
2019,39510,R,-0.068444356,5.864560385,89.94645691,8.036599181,16.1469085,5.929750825,1832.053461,150.6282043,-2.134021044,-130.8935089,-5.642260075,8.599995613,26.2895813,-16.77253723
2019,39510,R,-0.114205948,5.740751048,85.36467743,-18.41787748,3.677910086,6.007169152,1781.398415,257.2332153,4.909205437,-123.9834137,-7.593781948,-15.05642986,25.80916786,-27.68038559
2019,39510,R,-0.050257176,5.89637353,87.38513184,6.690426882,12.53558281,6.325807954,1407.169508,148.5435181,-2.637575626,-127.2815018,-2.419199705,7.172956467,25.87936211,-21.07281876
2019,39510,R,0.074810092,5.910909434,91.44458771,-13.74633596,16.56583307,6.0679945,2153.39065,217.7317352,1.843602538,-133.13414,-2.952065706,-12.32515621,28.66457939,-16.37795448
2019,39510,R,-0.215722642,5.91607215,85.97749329,2.164810324,15.70645608,5.663526917,1462.715834,168.6658936,1.861812353,-125.1712265,-2.786556005,2.243667364,23.52505302,-18.96912003
2019,39510,R,-0.092371165,5.847775717,88.16746521,4.986715991,14.27825707,5.867802525,1464.780851,157.1160126,1.480255723,-128.3304596,-6.033448696,4.93645525,24.18959045,-18.92406845
2019,39510,R,0.260204323,5.846266051,90.54228973,-0.537403182,22.33922808,6.030920888,2221.926003,178.8534393,1.060465455,-131.574707,-6.046385288,0.141954869,32.59591293,-10.75148201
2019,39510,R,-0.057436346,5.715087195,85.51908112,-16.18680971,5.504104046,6.04663601,1607.503556,249.7514343,3.316201448,-124.454834,-4.663737297,-13.1017046,24.32648849,-26.9181366
2019,39510,R,0.342649915,5.998981734,91.00871277,-0.99304232,19.97666773,5.845669652,1978.711795,180.0073853,-1.467154622,-132.4408569,-1.38269949,0.324991345,29.54979897,-13.85704041
2019,21760,R,-2.863896829,4.852113016,77.04824829,14.43188348,11.305139,5.800805882,1693.632765,124.1334457,5.372443676,-112.0272675,-1.51989603,9.709560394,21.17925072,-24.89182663
2019,21760,R,-2.727042181,5.099210509,86.27400208,-20.92767674,11.32601595,6.200920418,2177.092748,241.3475647,9.609576225,-125.3243561,-0.205791771,-17.77178955,23.87703323,-23.65635109
2019,21760,R,-3.413005096,4.596539267,78.73087311,7.310068748,13.59825697,5.820915535,1335.303746,145.4980011,6.085367203,-114.3706436,0.550937593,5.015163422,23.6166172,-23.45500183
2019,21760,R,-2.913404209,4.914375075,78.30287933,11.21964606,11.86412637,5.63580592,1487.116255,131.1811218,5.729027271,-113.8177414,0.86259371,7.819602013,21.19213867,-24.83727455
2019,21760,R,-2.861525757,4.788176783,77.74183655,12.67945488,13.68460683,5.681897,1683.203059,132.5834198,5.180615425,-113.0241394,-1.686224341,8.729405403,21.47984314,-23.20760727
2019,21760,R,-2.836128456,4.897773512,86.20877075,-22.87072382,2.972313718,6.124831513,2169.382374,264.5387268,10.63754654,-125.1057968,-3.562393188,-19.48901558,23.54691505,-30.06496429
2019,21760,R,-2.772117359,4.831931361,78.40016937,9.487917964,15.99018386,5.827835396,1624.866295,143.7178955,11.69526291,-113.5712433,-2.083699942,5.606712341,20.83329391,-21.49549675
2019,21760,R,-2.748677713,4.9477017,86.87220001,-21.82895507,3.99690088,6.01583226,2082.878897,261.6013184,9.433152199,-126.2145844,-0.732089877,-18.64178658,23.05768394,-29.77292252
2019,21760,R,-3.194426042,4.709944018,78.42050171,9.404400446,14.19041134,5.75443013,1500.981054,141.2180634,2.820230961,-114.0242996,-0.284839243,7.023362637,23.72900772,-22.94209671
2019,21760,R,-2.981796247,4.663948782,77.8580246,7.67296771,14.10019813,5.732096985,1374.688189,145.1391754,7.859722137,-113.0582275,-1.043156385,4.935703754,21.31212234,-23.0414753
2019,21760,R,-2.913064926,4.631842573,78.0455246,16.35727024,13.13313477,5.473424176,1836.266006,129.894928,4.645952702,-113.3702164,1.41091764,10.01585293,22.61806297,-23.61651611
2019,39510,R,-0.092731834,5.87519883,84.29812622,-15.7579248,6.433116739,6.30364648,1606.120458,249.9203491,1.993143678,-122.8592834,-4.493690968,-12.70076847,21.25618362,-27.09076309
2019,39510,R,0.115265526,5.972372044,88.57958221,4.240358166,14.86894986,5.708386337,1408.553051,160.4829254,-0.369021475,-129.0648499,-1.59168756,4.412863255,23.53650093,-19.8622551
2019,39510,R,-0.162269585,5.929941643,85.21676636,4.253603614,10.54343585,6.055113708,969.1962627,152.9671936,1.181866407,-124.1866837,-3.309850216,3.866111994,22.18070412,-23.81842041
2019,39510,R,-0.07710553,6.064479816,83.64067841,0.096887143,7.887592751,5.75703374,537.1782756,173.8252716,3.688073635,-121.7245636,-5.429650784,-0.04551788,21.48622894,-25.86073875
2019,39510,R,-0.024580549,5.985233772,86.81264496,3.408717742,11.38119037,5.992668544,1020.898808,158.4896088,1.770402193,-126.4649353,-5.601024628,3.205570698,21.951437,-22.50848198
2019,39510,R,0.16871082,5.993770111,92.09075165,-0.54378864,19.73659374,6.105219757,1921.113235,179.601532,0.821777344,-134.1513977,-4.20699358,-0.041055951,27.11138344,-13.58064556
2019,39510,R,0.258087717,5.995449055,90.25011444,-1.625385362,20.61513127,5.981035625,1964.760451,182.7742767,0.653967679,-131.2481232,-8.594602585,-1.001886964,25.91954994,-12.70550346
2019,39510,R,0.213925473,5.929433334,91.3223877,-15.62917528,16.27593242,5.978052532,2240.792341,224.4482727,0.697071195,-133.0439148,-2.841341019,-14.24046993,26.46383476,-17.47054863
2019,39510,R,0.172486849,6.011687267,87.91753387,4.216299231,13.33274644,6.0374817,1258.022931,158.574707,2.306286573,-128.0679321,-2.534241676,3.818443537,25.0874691,-21.03508759
2019,39510,R,-0.07551026,5.920534122,85.95761108,5.727495276,11.34935313,6.227213775,1140.815826,148.1053619,1.657676697,-125.2264481,-6.768339157,5.184903145,20.9547596,-22.46882629
2019,39510,R,0.10770341,6.05181216,89.9467392,-1.639304001,21.36894922,5.950640594,2041.779568,182.7030487,-0.431725949,-130.9502411,-5.008383274,-0.790446699,26.49111748,-12.81455517
2019,39510,R,0.079554237,6.079531658,92.74246216,-3.746867865,20.96710008,6.007232105,2080.027657,188.7322998,1.929031968,-134.785141,-9.197637558,-3.36891222,28.95311546,-11.21294594
2019,39510,R,-0.041975716,6.066039551,89.64386749,-4.393328505,20.59134477,6.028530513,1992.609722,190.7381439,3.437915087,-130.3960571,-7.526209354,-4.04464817,25.34540367,-13.14166832
2019,39510,R,-0.048309926,5.916628349,90.02159882,-12.39333286,15.68583194,6.060902034,1919.783459,218.623291,1.07265234,-131.1168213,-5.062808514,-10.98937893,25.35535812,-17.93091202
2019,39510,R,-0.03464077,5.918088902,85.24691772,9.034667811,7.092218525,5.840116416,1095.247039,123.0905304,1.367936254,-124.1478119,-3.711540461,7.666743755,23.25305367,-26.56212044
2019,39510,R,-0.086027354,5.89614724,85.68538666,-16.59311389,9.047769831,5.948966896,1773.468862,242.4378357,3.407464266,-124.751442,-2.167997599,-13.7857914,24.1525898,-25.15035248
2019,39510,R,0.074896179,5.925057877,86.67683411,1.467123655,13.87308027,6.130785858,1211.915765,170.486557,2.56830883,-126.1425781,-8.721206665,1.422973394,20.96293449,-19.89304161
2019,39510,R,0.271820478,6.022793758,92.40794373,-5.566919619,19.99382869,6.122574722,2026.560143,194.5212708,0.704975188,-134.3883362,-9.440149307,-4.880457401,26.5720005,-12.23076344
2019,39510,R,-0.21661634,6.010132301,89.63265228,-1.99454152,17.61083678,5.941035663,1630.548562,184.553894,3.799910545,-130.3824615,-7.639801502,-1.913372517,24.49440193,-15.91061878
2019,39510,R,-0.174861319,5.983459938,89.20923615,-2.423363566,18.40284105,6.516111766,1753.13207,185.7539368,3.024129868,-129.9752808,-5.338906765,-2.187964678,24.91729927,-15.39985657
2019,39510,R,0.094127811,5.994935978,88.16853333,3.894796141,13.35370676,6.002337848,1254.258721,159.4886017,-0.718075275,-128.4909058,-5.353367805,4.198743343,21.70731735,-20.58202171
2019,39510,R,-0.217288546,5.806058872,84.00476074,-15.98590172,9.443122693,6.42853347,1733.077698,240.6121521,2.874005318,-122.4405365,-2.104687929,-12.96213436,22.27906609,-25.00047302
2019,39510,R,-0.093576424,5.947253216,86.39041901,6.827702692,11.64160027,6.163746749,1240.267406,144.5981598,1.309695005,-125.8738937,-6.423665047,6.240000725,20.98433113,-22.2218647
2019,39510,R,-0.07894896,5.850462902,76.68751526,3.871870562,-0.384775162,5.766236698,497.5785612,80.09560394,2.428458691,-111.6884003,0.379098982,2.609062433,18.22698784,-33.00353241
2019,39510,R,-0.16520562,5.875117767,90.1322403,-14.28524179,14.41472791,6.125122463,1975.343501,225.5625,-0.540099263,-131.2554169,-6.640649319,-12.5096693,24.81477928,-18.77529335
2019,39510,R,0.038503952,5.990403164,83.63198853,3.806509366,3.479298702,5.721562301,456.7393583,122.0895081,2.56166625,-121.7804489,-1.108517408,3.0286057,22.47423363,-30.02698708
2019,39510,R,0.05670803,5.907563198,85.5605011,-16.63076886,10.66619209,6.018157398,1846.101548,237.8773041,2.110756159,-124.5821533,-1.697172403,-13.5090456,25.17910767,-23.87073708
2019,39510,R,-0.068205066,6.00250386,86.21406555,1.299736598,17.55718172,6.037116443,1577.054522,173.2320099,1.348609686,-125.4883347,-7.255113125,1.424957275,22.53879929,-17.04887581
2019,39510,R,-0.251372613,5.823693741,84.43704987,-17.02905245,5.927558922,6.176965152,1706.753317,252.2269287,3.508565903,-122.9022903,-4.985554218,-13.85430145,23.74962997,-27.22559929
2019,39510,R,-0.074696157,5.843500603,76.1536026,1.75670349,-6.169754463,5.856458103,829.2921391,20.2685585,0.369327903,-110.9495239,0.487349868,1.532770276,17.85434914,-36.80111694
2019,39510,R,0.301319145,5.972677219,91.17876434,-12.60052265,19.17965988,6.272718822,2272.888857,213.284668,4.566073895,-132.6837616,-6.183855057,-12.2018671,26.9379158,-13.97247982
2019,39510,R,0.034264471,5.854257572,89.0533371,-11.74028271,15.50967001,6.422349845,1862.423248,217.2146606,1.370266676,-129.7848663,-3.10318017,-10.32568073,26.06962776,-18.53990746
2019,39510,R,-0.034121467,5.861190784,89.67014313,-15.99211003,17.3535447,6.033522521,2302.552606,222.8430939,0.39244312,-130.5227966,-5.193311214,-13.88894653,27.42056465,-16.44679451
2019,39510,R,0.075358465,5.92494725,87.38534546,2.62785824,14.3381112,5.969749843,1295.646446,166.0164185,1.264523149,-127.3583755,-4.313216686,2.669492483,21.76461792,-20.06585884
2019,39510,R,0.199674092,5.929498184,90.75641632,-13.53918279,18.96632636,6.216288005,2303.855671,215.7374115,4.306270123,-132.0524139,-7.386770725,-12.92220497,25.24645996,-14.16761303
2019,39510,R,0.088379554,5.890903938,85.0135498,-15.87763887,8.801057907,6.532260333,1721.604065,242.2992706,3.019311428,-123.9039307,-2.396720648,-13.22658825,23.45823479,-25.29133606
2019,39510,R,0.138516314,5.889730919,91.11886597,-11.63572242,15.14088167,6.087829505,1850.296295,218.1215057,-1.75154984,-132.7981415,-4.390408516,-10.11352444,24.27957344,-18.29120827
2019,39510,R,-0.018047781,5.821336735,85.1275177,-18.87909414,11.08455016,6.195650493,2070.868485,239.9810638,0.262511373,-123.9512482,-3.539578915,-14.85158157,25.89254951,-23.13795853
2019,39510,R,0.13883964,5.906350124,88.7233963,2.304537291,13.1928108,5.833188926,1182.740907,166.1691437,0.052358184,-129.3323975,-1.499744177,2.659217119,22.66274834,-21.29699326
2019,39510,R,0.300993703,5.960519779,91.64634705,-4.826529734,20.49368128,5.966310893,2035.916483,192.0716248,-0.113584645,-133.3790894,-7.359879494,-3.922101498,25.98946762,-12.53065014
2019,39510,R,0.036451422,5.877254475,89.75585938,1.650583439,15.37507851,6.050348674,1418.74028,170.7542725,0.482989728,-130.7672729,-5.335464478,2.050019264,23.93758392,-18.2818203
2019,39510,R,-0.001099598,5.698732841,77.01061249,-19.43873857,10.39244021,6.860544597,1941.908047,241.5765991,1.389684796,-112.247879,-3.108232737,-13.07649612,21.2385273,-24.86783218
2019,39510,R,-0.242923997,5.749699104,84.202034,-16.5619674,8.667220019,6.274060642,1754.429214,244.1068878,3.513848305,-122.7142105,-3.496221066,-13.5954895,20.71535873,-25.48008728
2019,39510,R,-0.156485878,5.821314323,90.30921173,-13.61530963,13.77040813,6.437747394,1899.673858,225.4374237,-0.242893472,-131.616745,-4.414624214,-12.07864475,26.20892525,-19.56969833
2019,39510,R,-0.129125871,5.891219604,87.97194672,4.377829951,12.8975521,6.182514106,1236.278407,156.8290558,-2.670929193,-128.2279816,-3.717463017,4.969921589,22.43042755,-21.2138195
2019,39510,R,-0.13527891,5.816562641,88.71582794,3.454925053,15.12734797,5.998472129,1421.467579,163.5817413,1.828139544,-129.2123413,-6.494325161,3.397094011,22.53455925,-18.64706039
2019,39510,R,-0.000639442,5.972148884,88.60059357,1.767191651,15.35442031,6.269880687,1411.663578,170.2667084,1.411228895,-129.0699768,-6.836815357,1.963355303,22.70620155,-18.28430748
2019,39510,R,-0.183414586,5.858069885,83.80998993,-16.14347291,6.586344931,6.279348766,1636.43584,249.8709106,4.754472733,-122.0606155,-4.649022579,-13.31987762,20.73809052,-27.00799179
2019,39510,R,0.081467524,5.936370838,88.11273193,6.395903911,13.4220567,5.740696823,1366.727014,150.2946014,1.920624852,-128.2381592,-7.272711277,5.855248928,22.68343353,-20.26096535
2019,39510,R,0.071260408,5.938716877,87.74816132,7.754481554,17.84460699,5.749356662,1828.645163,153.75,1.024067879,-127.7054749,-4.422683716,7.003662109,25.86499977,-16.91778183
2019,39510,R,0.058857076,5.907527435,88.35545349,1.331818339,16.30298163,5.872540866,1477.955224,172.5617218,-1.011959553,-128.7049561,-3.379696608,1.957838655,24.37403297,-18.24517822
2019,39510,R,-0.196423419,5.856603611,84.58128357,-19.6722795,8.659725237,5.883601104,2023.996138,246.9815216,0.82145524,-123.1526794,-0.973032594,-15.31397057,24.56415749,-25.80347633
2019,39510,R,0.002226345,5.846041191,84.63854218,-18.29072048,9.270011228,6.234217082,1943.643564,244.2523346,3.755540609,-123.2834396,-2.107068062,-15.07226563,23.11314964,-25.07821465
2019,39510,R,-0.063442379,5.878134716,85.66785431,-13.40803347,12.46357412,6.253740703,1685.847814,227.6046906,0.533922434,-124.8386383,-3.539458275,-10.76855469,23.49494934,-21.99441147
2019,39510,R,0.283394001,5.992158878,86.91442108,-16.0160471,9.920404574,6.520964538,1819.417857,239.7134857,3.815426826,-126.5678787,-6.248333931,-14.08878803,23.57804489,-23.4056797
2019,39510,R,-0.144591339,5.858719337,86.39451599,-21.92767001,6.240524528,6.347971832,2270.109733,255.6796265,2.947813749,-125.7618484,-6.28014946,-18.6427803,24.57336426,-26.5625
2019,39510,R,0.098900862,5.890061844,86.59456635,-1.820491955,13.08316937,6.044626152,1112.713085,185.4365997,-4.588649273,-126.1595078,-3.06637311,-0.195937619,21.68457222,-21.51723671
2019,39510,R,-0.094669446,5.993668068,90.88938904,-3.408740869,18.66071081,6.302375709,1814.910207,188.8170319,0.275210619,-132.4171906,-4.874909878,-2.636378765,26.5420208,-14.78062248
2019,39510,R,-0.280720212,5.844654549,91.29600525,-13.42919467,14.03384651,6.435709869,1924.360479,224.7215576,0.730177402,-132.96698,-7.582191944,-12.41921234,25.21095276,-18.54283905
2019,39510,R,-0.068847802,5.850979794,84.49961853,-17.12440383,5.199556165,6.595727359,1736.110657,255.3320923,3.102473259,-123.0992661,-5.986280918,-14.17712402,22.10700035,-27.73780441
2019,39510,R,-0.031880964,5.909792889,86.95285034,3.327844392,10.11818941,6.001407062,901.2197642,156.2029572,-0.900804579,-126.7264633,-4.329500198,3.617003679,21.86216736,-23.79544067
2019,39510,R,-0.317041226,5.842596519,85.05615234,-14.79325132,7.244359091,6.107695972,1538.188227,245.9490662,2.81489706,-123.9414139,-3.667467594,-12.18514919,21.42822075,-26.53686714
2019,39510,R,-0.048671514,5.966764439,88.27100372,-1.37802407,13.78178334,5.744765197,1191.691318,183.1495514,-0.531999588,-128.6150513,-1.487531185,-0.521136224,23.58645248,-20.89601707
2019,39510,R,-0.068094809,6.002586353,85.8734436,2.245165983,15.43099443,5.820776855,1360.730701,168.6864319,1.299264312,-125.0558395,-4.331175804,2.18386507,22.98321533,-19.51034737
2019,39510,R,0.005982283,5.931552876,87.31804657,-2.999808205,15.45183111,6.040046131,1381.698765,189.1430969,2.325262308,-127.019516,-8.662121773,-2.432795286,22.6910038,-18.31438255
2019,39510,R,0.141684003,5.964628208,87.79029846,8.708387156,15.69349257,6.157226955,1720.588063,147.3752594,1.076529384,-127.7610626,-8.502848625,8.078565598,22.86154366,-17.9479332
2019,39510,R,-0.144212581,5.826627243,85.89785767,-15.01602738,10.34352709,6.074919139,1693.58042,236.4050751,1.765309572,-125.0409851,-6.152946472,-12.30609226,23.63213921,-23.29356384
2019,39510,R,0.281492941,5.93909024,91.21626282,-14.06058033,17.09942557,6.299590503,2193.95019,219.6640778,4.776371479,-132.6850128,-6.715995312,-13.61896706,27.86276245,-15.78208923
